Study Hours,Attendance (%),Assignments (%),Participation (%),Midterm Grade,Group Project (%),Quiz Avg (%),Sleep Hours,Extracurricular (%),Final Grade
26,92,90,77,41,68,81,8,79,B
7,47,76,47,51,87,76,6,32,B+
27,96,40,39,100,90,43,4,79,B+
5,71,31,61,75,86,49,4,46,C
6,81,82,87,67,65,81,7,40,B+
14,60,86,38,83,78,94,6,45,A
26,57,76,31,86,63,91,8,51,A+
14,75,42,88,46,54,94,5,79,A
26,76,43,35,81,83,62,4,67,B
13,46,90,39,96,86,93,7,67,C
18,42,42,74,85,66,51,6,43,C
3,94,30,57,83,86,91,8,78,A
29,69,51,68,68,82,61,5,46,A+
9,77,98,83,88,37,40,4,58,B+
14,87,68,25,56,65,65,8,75,F
2,78,59,57,40,37,58,5,11,C+
17,86,86,88,96,98,73,8,11,B
23,97,43,74,86,48,91,6,56,B+
21,79,64,36,43,68,81,6,63,F
14,94,35,90,64,72,80,8,45,C
21,88,33,90,85,84,87,6,68,B+
8,83,82,70,85,91,55,4,44,C+
29,47,86,69,83,90,70,6,51,D
29,89,86,71,89,70,46,4,49,D
19,99,40,56,59,66,61,7,15,A+
12,70,91,33,95,32,73,5,59,C
21,50,67,63,60,86,47,7,67,A+
2,98,50,43,71,39,47,8,19,B+
20,70,83,28,94,75,90,7,39,B
6,43,95,60,49,47,70,6,10,A+
14,54,65,30,85,92,79,7,69,B+
3,66,51,69,40,61,66,5,60,D
8,92,35,43,43,78,57,8,60,A+
12,83,75,82,81,98,83,7,73,C
28,84,99,22,82,67,72,6,31,A
15,58,99,66,88,84,48,6,43,C
28,69,41,57,64,77,88,6,61,B+
5,88,45,20,86,83,68,6,54,A+
19,72,49,29,62,59,51,8,14,D
29,89,52,55,63,51,80,6,76,B+
7,53,42,86,65,89,75,4,71,D
2,44,53,29,88,74,89,8,14,C
26,68,98,85,91,48,76,6,54,A+
30,66,100,37,53,48,72,4,11,A+
6,60,47,62,51,68,88,8,43,A+
4,61,62,89,95,87,68,5,25,A
22,96,81,39,43,46,85,8,78,C+
2,49,83,40,95,80,57,8,41,A+
14,42,31,84,98,47,42,7,13,B
27,49,50,34,77,96,49,5,55,C+
14,63,32,65,52,47,91,8,61,B+
23,56,75,59,45,63,40,7,39,A
24,97,42,66,51,90,42,8,61,C+
30,67,46,54,85,47,66,8,76,A+
17,42,96,86,82,84,95,6,60,F
24,53,46,36,91,98,66,6,41,B+
19,74,39,69,77,96,65,6,68,B+
4,94,32,58,77,87,48,7,65,A+
2,69,42,48,47,98,67,6,42,A+
21,43,49,56,56,46,60,6,47,B+
19,85,31,20,42,75,84,8,25,C+
21,41,50,47,83,90,51,8,46,B+
19,40,80,78,66,44,73,4,27,B
23,56,87,64,97,85,94,8,46,B+
9,94,58,62,71,86,61,4,16,B+
15,54,58,73,82,99,93,5,76,A
9,55,33,46,63,79,60,6,33,A+
25,66,91,48,78,80,100,4,78,B
30,80,51,54,50,82,65,4,11,A+
19,62,68,72,56,33,47,7,79,A
20,83,34,39,41,86,81,7,70,C+
4,90,98,40,43,34,61,4,32,D
30,43,44,25,83,92,53,4,29,C+
23,86,59,83,41,57,87,6,52,C+
16,70,44,23,80,89,67,5,75,D
14,43,89,31,44,45,61,7,13,A+
17,91,87,42,71,64,76,7,19,C+
5,40,42,76,59,37,79,5,25,B
19,100,45,67,63,43,67,8,68,B
3,50,75,71,97,77,51,8,31,B+
19,89,72,69,68,43,60,8,45,A
4,50,30,82,49,90,50,4,55,B+
4,69,75,61,95,72,90,8,11,B
7,45,86,42,61,66,77,6,30,C+
26,67,74,72,67,39,57,8,14,A+
24,69,74,72,63,86,66,7,70,A
9,81,60,35,45,86,96,6,70,B
1,48,83,49,46,65,61,5,79,C+
19,84,98,87,85,44,51,6,49,B+
20,96,75,76,62,96,66,5,35,B+
20,78,73,83,91,39,52,6,26,D
12,63,34,70,64,90,51,5,80,B+
16,99,89,27,64,77,81,7,76,A
27,78,63,72,92,64,66,6,73,A
23,42,97,79,55,87,81,6,32,B
25,49,45,49,92,66,67,4,22,A+
23,51,66,87,98,81,49,4,12,B+
16,46,86,33,95,64,94,8,74,F
10,60,61,44,50,40,47,7,43,C
20,85,70,90,72,69,63,6,33,B+
11,40,91,20,62,52,76,8,46,C
4,81,79,72,77,66,88,7,55,C
9,73,57,81,42,55,81,5,71,A
6,90,70,76,57,94,88,6,56,A+
20,86,65,62,81,69,57,7,47,C+
11,64,92,33,57,45,57,5,72,B
13,51,51,47,86,60,92,6,23,A
9,79,43,75,70,75,67,4,40,C
27,91,62,81,72,66,50,4,71,F
13,77,54,38,88,80,90,4,51,C+
5,50,35,73,77,76,81,4,35,D
28,53,77,38,50,65,71,7,33,B
3,99,78,21,85,79,50,7,71,A+
3,41,98,54,43,60,99,5,61,A
11,57,45,49,96,38,63,8,19,D
16,78,38,29,71,59,90,7,71,C
4,99,87,61,77,90,49,7,38,C+
16,87,41,83,67,83,82,5,74,B
9,96,64,57,91,62,95,6,79,A
9,40,61,78,83,57,99,4,31,A
24,53,91,66,99,85,93,6,31,A
4,97,67,84,83,33,45,8,49,A+
21,63,88,20,78,52,54,6,50,A+
7,41,91,38,61,35,40,7,48,C
14,61,93,73,52,95,48,4,57,F
5,54,71,78,53,50,81,4,22,A+
4,40,80,25,71,96,97,5,21,A
21,66,58,76,79,77,97,5,18,C
27,95,78,33,93,85,99,4,64,B+
7,72,90,24,89,84,82,8,68,D
7,89,43,80,78,94,51,5,48,B+
19,81,91,49,87,91,45,6,38,A
9,65,68,90,82,56,68,6,70,C+
7,85,100,73,54,96,93,8,58,A
20,99,46,60,70,67,41,7,18,A+
26,77,50,83,72,77,44,6,31,A+
30,88,91,64,68,31,56,4,61,C+
14,55,95,53,61,72,94,7,13,D
8,52,78,57,91,37,100,5,31,B
13,74,83,79,75,40,41,8,44,C
3,49,60,42,82,47,52,6,12,A+
3,42,80,27,97,57,89,7,46,C+
17,85,98,24,75,95,90,8,54,A
7,72,83,30,72,94,72,6,32,C
13,81,89,75,79,33,75,4,52,B
6,47,51,47,44,59,98,5,48,B
14,50,60,27,72,84,65,8,62,B
25,44,54,77,100,48,62,4,55,C+
14,87,35,43,60,34,83,4,32,A+
25,94,63,41,80,72,88,4,36,A+
1,69,68,62,68,77,43,7,11,A
13,42,32,32,85,46,88,4,57,C+
7,87,93,74,45,83,84,4,72,C
27,61,89,58,81,58,82,4,67,B
6,95,85,89,76,82,89,6,22,A+
28,57,32,23,88,84,51,4,20,D
23,58,77,26,49,36,56,4,61,B+
3,88,82,24,92,32,95,8,36,C+
27,65,73,46,100,80,59,7,70,A+
9,75,81,89,67,66,77,4,61,C+
23,73,71,62,58,75,71,5,10,C
24,47,69,89,100,61,68,8,57,A+
21,100,49,83,57,65,65,8,58,B+
10,46,32,22,76,83,79,4,76,C+
17,97,36,56,80,95,49,5,25,B+
18,63,45,72,100,45,70,4,67,A+
13,91,80,73,60,87,43,6,23,A+
12,66,72,32,88,97,80,5,27,A
6,99,43,42,43,50,97,4,46,C
15,66,50,82,96,69,64,4,41,C+
20,57,33,79,88,46,63,5,55,A
26,59,31,32,69,86,76,5,63,A
30,100,33,48,65,61,63,4,74,B+
10,84,76,42,93,96,45,8,39,B
3,48,62,77,97,38,58,8,66,A
26,67,58,90,55,42,71,8,56,B
16,78,79,84,58,58,79,6,48,F
16,63,61,64,85,83,92,7,14,A
18,78,80,55,50,87,63,7,51,A+
2,71,39,74,62,58,67,7,37,A
12,70,31,37,80,57,87,7,28,A+
17,66,36,66,66,82,66,5,67,D
28,68,69,85,42,69,58,5,46,C
20,65,50,81,64,91,76,6,16,B+
5,94,83,48,93,33,99,7,54,B+
22,99,51,43,87,32,61,5,66,C
6,50,74,24,62,90,55,8,47,A+
27,94,65,26,82,84,55,7,30,C
5,46,87,65,98,79,62,8,74,B+
14,40,88,37,58,90,58,5,53,C+
2,93,52,42,74,30,52,5,18,A+
11,79,55,63,50,93,92,5,21,C
24,99,31,64,94,32,60,7,66,A+
30,45,43,59,86,94,67,8,28,B
9,95,32,20,75,87,56,7,28,C+
23,70,86,56,46,96,88,5,39,C
29,81,78,90,75,45,70,4,14,C
4,89,50,61,84,55,93,7,62,A
1,82,61,54,81,56,53,7,63,B
1,73,36,36,41,81,96,8,78,A
3,72,74,78,62,34,96,7,29,A
1,82,80,46,57,85,76,8,33,C+
25,99,75,37,48,87,93,6,71,A
1,76,91,20,46,65,58,4,57,A
3,52,90,46,65,44,58,4,19,C
1,40,55,60,63,64,73,5,72,A
17,43,83,65,99,78,89,6,57,D
13,75,39,88,92,33,57,8,80,B+
11,71,31,61,76,44,71,7,60,A
15,100,33,52,51,33,60,6,61,B
18,63,34,74,89,54,60,8,70,B+
14,44,56,85,97,91,61,8,56,C
8,43,37,57,87,75,90,8,73,A
1,98,45,56,55,63,82,7,48,A+
11,90,94,32,77,79,60,5,71,C
5,65,75,80,41,79,83,7,51,A+
18,90,60,54,72,84,49,7,52,C
13,64,41,90,68,63,92,5,31,B
12,62,87,39,51,89,41,4,68,A+
1,66,77,70,54,65,88,4,76,B
26,66,78,87,74,87,59,5,74,A+
30,85,52,60,95,73,96,4,18,A
10,82,86,30,61,92,66,5,52,B
12,84,60,42,84,39,42,4,55,B
2,78,46,60,52,86,65,5,10,B+
14,96,76,90,87,84,94,6,59,A
25,78,87,52,100,50,77,6,47,D
28,44,40,29,70,84,90,7,12,B+
17,60,100,54,87,100,58,6,18,B
16,56,100,80,76,30,99,6,78,B
22,100,47,30,54,83,68,8,38,C+
26,86,43,82,66,70,54,4,35,B+
11,91,55,44,62,100,57,4,27,B
18,86,93,66,96,54,43,8,69,A+
9,52,91,56,100,83,72,5,32,F
20,55,90,84,56,33,80,5,64,C
4,89,80,41,86,83,42,4,39,B+
14,93,33,61,64,57,51,7,54,B
18,68,57,72,73,52,46,5,33,B
15,63,92,50,100,55,51,5,13,B+
18,51,43,79,98,57,68,6,33,A
1,53,67,51,55,100,47,4,30,B+
23,63,65,52,84,30,66,6,62,B
9,93,91,81,87,90,45,4,45,B+
5,99,30,79,96,76,68,6,11,A
19,80,94,21,90,49,56,7,71,C+
3,83,71,48,90,47,49,5,58,D
27,58,80,30,96,35,85,4,59,B+
6,72,82,33,44,79,81,6,36,A+
26,96,85,60,68,72,78,5,26,C+
12,49,34,65,91,72,78,6,64,B
1,76,43,80,62,89,47,4,33,A
1,87,70,71,54,42,58,5,30,B
2,84,62,76,83,57,84,8,46,B+
2,98,35,59,61,44,41,4,14,A
27,42,86,59,64,54,92,7,57,A+
16,72,31,20,52,100,49,8,70,D
1,41,47,21,41,65,50,6,68,A
22,65,100,24,70,86,65,5,72,B+
11,86,57,55,76,70,54,4,37,A+
27,87,39,68,99,86,90,6,64,B
18,54,71,69,94,78,77,4,80,A
22,53,45,87,63,51,78,8,35,D
6,59,37,57,73,98,41,5,28,A+
10,80,70,26,42,100,57,4,10,A+
8,58,91,25,62,71,40,4,65,B
6,100,32,52,91,56,51,4,24,F
14,68,77,86,74,93,62,5,36,A+
20,62,81,34,57,55,92,6,13,C+
28,55,48,57,41,65,89,4,78,C+
8,80,81,64,47,70,75,4,20,C+
18,75,40,41,65,75,61,7,11,C
5,91,86,57,80,83,63,7,79,B
12,85,35,67,100,72,54,4,65,A+
11,99,62,34,42,55,82,8,69,A+
5,80,62,67,85,97,52,6,62,A+
10,71,66,83,78,38,94,4,69,A+
21,76,89,53,68,91,70,8,50,A+
19,75,65,87,67,100,47,8,23,C
8,65,67,21,75,52,61,8,21,A
20,73,84,62,62,93,91,7,78,A+
17,95,93,42,83,45,87,6,35,B
24,74,93,74,50,41,74,4,17,C
10,68,94,90,58,95,42,7,14,A+
3,95,82,33,44,73,92,6,71,B+
10,100,99,49,96,99,92,6,25,B+
11,88,60,67,60,87,48,5,46,D
27,81,71,46,87,49,50,5,51,C
2,89,94,28,62,71,54,7,46,A
25,98,50,55,76,79,55,4,43,C
10,67,58,34,91,100,47,7,26,B
2,91,35,65,72,63,66,6,25,A+
30,59,40,66,96,43,51,8,10,C+
10,100,54,55,55,75,49,5,50,C
18,87,53,61,43,99,50,7,41,A
18,44,54,45,81,82,40,4,36,C
21,50,85,26,72,88,74,8,52,C
3,60,79,66,82,34,54,7,28,B+
17,42,94,85,80,72,85,4,80,C+
8,47,98,23,59,40,49,5,70,A+
27,100,52,34,92,37,90,4,48,A
19,49,87,49,71,73,100,4,75,A+
21,95,78,42,90,30,78,6,54,A+
20,84,75,50,88,88,57,7,37,C
9,70,95,78,64,59,71,5,24,D
24,97,38,77,86,81,98,5,74,A
20,82,41,31,73,53,76,5,53,A+
29,54,92,72,89,49,76,4,44,A
1,52,84,90,60,52,90,8,13,A+
11,43,50,60,72,33,66,6,27,B+
19,98,92,88,44,68,100,6,56,A
29,55,80,55,59,98,98,5,64,A+
4,81,50,64,53,99,57,4,54,B+
26,51,53,81,84,68,99,4,33,A+
27,70,65,41,71,34,43,4,18,D
16,65,79,46,52,57,68,6,57,B
17,96,53,61,79,75,66,8,38,B
14,50,95,87,65,40,75,5,29,A+
24,83,50,29,94,90,44,5,67,A+
21,100,64,20,77,69,97,7,25,A+
21,71,90,40,58,93,46,6,69,F
21,59,56,70,86,70,90,8,80,A
2,86,99,21,51,93,42,5,28,B
20,79,99,45,45,75,81,5,54,A
8,87,73,49,86,32,43,6,19,A+
23,73,37,32,59,48,57,4,46,A
10,72,70,46,52,98,63,5,62,B+
30,48,90,78,60,73,64,8,18,A+
7,46,65,60,64,48,85,4,44,C+
29,89,30,46,51,30,61,5,25,A
25,82,70,57,40,89,49,4,31,A+
26,72,72,50,68,70,74,8,21,A+
5,49,84,81,53,34,96,4,69,B+
22,98,38,50,68,82,86,7,26,A+
22,62,51,50,77,85,56,4,59,A+
4,44,49,78,82,52,81,4,23,C
16,64,80,65,58,72,63,6,60,C
17,85,55,79,48,99,89,8,51,C+
26,85,58,35,43,60,90,5,33,F
1,62,63,24,48,36,78,5,45,A+
28,54,85,68,85,89,73,5,13,C
15,75,66,86,83,30,40,8,57,C+
6,47,37,61,68,32,100,6,34,C
1,95,100,61,62,31,91,6,41,F
17,43,99,63,46,57,57,5,32,B
23,65,52,54,94,30,98,4,57,C+
10,76,40,50,94,57,75,5,76,A+
10,97,72,48,100,97,98,6,37,D
29,95,37,52,57,71,99,6,45,A
12,56,40,83,91,98,43,6,48,C
13,50,34,65,62,50,45,7,11,B
8,90,44,31,56,58,99,5,44,C+
30,92,89,88,54,43,66,7,18,A
30,45,43,42,57,49,46,7,42,C+
22,57,40,58,95,32,79,7,31,B+
20,74,72,79,99,72,51,4,45,B
5,58,47,80,80,83,98,4,63,C+
15,51,38,62,41,31,80,6,42,A
8,68,36,67,53,99,95,5,52,B
13,91,100,50,64,73,61,7,65,A
27,95,56,20,91,40,52,8,79,C+
9,48,91,75,91,46,71,4,57,A+
18,97,82,29,81,45,52,7,71,A
30,45,54,53,47,55,89,5,39,F
27,99,54,71,86,57,71,8,46,C+
7,62,62,24,49,62,95,8,67,B
2,79,40,23,58,34,95,5,43,B+
23,82,41,24,46,74,64,5,36,A+
22,77,44,59,43,72,49,4,80,A+
21,66,94,52,62,92,57,5,20,F
3,66,69,64,56,45,63,7,32,B+
22,94,55,50,89,37,86,4,24,B+
11,86,87,66,50,83,83,6,26,C+
26,48,50,39,78,43,47,6,12,A
5,40,94,61,47,56,85,5,28,A+
9,94,41,30,90,94,98,8,73,C+
7,67,37,87,60,55,62,4,37,A+
23,79,64,71,41,33,48,7,28,A+
12,74,88,25,98,48,88,4,10,A
6,66,93,44,66,31,55,8,41,F
6,96,75,64,52,84,45,4,43,A
22,84,63,75,49,86,55,5,64,F
19,55,95,60,54,97,91,8,77,B+
13,61,73,31,61,43,47,8,72,C
29,78,59,60,60,67,79,5,34,C+
18,79,76,85,58,76,76,5,51,D
29,46,39,66,72,98,83,7,40,B+
1,60,65,51,98,54,40,5,51,A
9,95,40,77,96,95,79,7,35,B
15,88,72,59,51,35,54,7,17,B
5,91,66,65,42,39,46,8,44,C
25,56,91,32,76,100,74,4,30,A
21,48,53,27,81,60,73,7,24,C+
10,92,57,64,92,83,53,4,68,A+
11,100,58,44,76,54,97,4,57,C+
6,65,81,36,86,81,73,5,64,D
2,67,71,51,81,55,74,7,30,B
8,68,71,64,96,76,65,8,51,A
22,55,61,65,89,62,47,8,80,B
30,92,73,55,45,38,61,7,55,A
22,50,61,36,46,42,67,5,66,A+
3,99,36,32,100,87,64,8,32,A+
12,70,96,73,48,77,84,7,27,C+
9,47,59,23,73,36,54,6,42,B
30,79,62,58,90,88,70,6,31,D
27,86,78,74,55,65,85,4,28,C+
24,40,98,67,47,58,86,4,11,B
8,86,55,24,40,46,72,7,61,C
3,88,55,22,88,70,89,7,49,B+
7,42,44,89,89,74,97,8,43,A+
13,68,77,89,67,37,96,7,27,A+
6,95,55,84,81,84,43,7,78,A
20,85,81,84,66,43,75,8,35,C
21,74,79,37,64,71,99,8,24,B
6,67,86,86,100,34,93,5,65,A
29,99,67,59,53,80,45,6,18,C
24,62,36,38,62,63,88,5,61,A+
12,68,49,40,79,92,41,7,38,C+
18,71,33,78,53,59,53,6,51,C+
27,100,80,71,81,70,81,4,72,D
5,77,32,87,95,81,54,5,32,B
9,43,35,66,64,47,82,7,67,B
6,73,73,24,55,93,99,5,69,A
7,82,60,45,95,48,85,5,23,B
10,67,78,38,75,35,58,5,57,B
21,68,78,57,86,51,74,8,55,B+
13,77,53,79,60,93,65,7,63,A+
18,97,80,48,54,95,92,4,53,B
27,70,64,37,98,81,76,6,35,F
30,40,48,80,64,33,75,4,18,C
21,97,76,24,57,87,87,4,26,A
28,69,70,28,91,62,81,8,66,C+
29,53,99,57,55,49,90,7,62,A+
3,62,68,39,45,30,77,8,32,B+
3,98,34,45,87,99,49,4,37,C
26,83,46,24,83,92,94,8,36,C
20,75,62,83,88,37,61,4,68,A+
2,92,100,39,65,51,61,5,25,A
2,92,95,76,50,57,70,4,70,C
20,72,38,89,82,66,75,8,43,C
16,66,61,41,100,96,79,5,37,C
1,72,94,28,43,63,49,7,28,A
12,41,30,49,60,39,41,4,14,A+
27,67,78,58,83,72,95,6,32,A+
10,66,97,33,71,70,52,6,26,F
29,88,86,79,57,33,51,5,63,A+
13,95,52,52,59,96,53,6,53,B+
25,60,51,69,70,85,76,7,33,D
4,56,54,85,85,62,57,4,43,B+
2,79,33,40,69,43,56,4,48,B+
7,98,86,57,81,79,91,7,26,D
3,67,95,38,60,66,95,8,31,B
14,43,62,88,100,77,66,6,65,A+
24,82,98,78,70,32,79,6,24,B+
18,40,83,41,41,99,53,8,56,C
8,76,85,80,82,60,77,4,58,A
15,66,77,43,56,39,44,7,26,A+
15,47,33,66,51,85,54,6,44,B
4,99,96,81,73,55,77,6,78,B+
30,90,70,21,42,58,75,6,32,B
1,77,96,72,63,90,55,4,46,C+
1,85,82,35,56,57,73,6,58,C+
9,78,78,36,56,51,67,7,76,F
5,83,43,59,64,80,46,4,64,B+
20,62,82,29,60,96,97,5,73,A+
24,86,46,54,69,76,98,4,15,C
5,53,82,33,93,81,42,6,11,A
2,63,63,28,69,54,86,7,41,B+
3,66,67,64,84,44,96,6,50,A+
15,65,95,44,88,86,63,7,42,B+
24,44,91,33,90,43,67,7,24,B+
26,56,92,82,61,49,46,8,22,C+
2,63,30,34,41,61,79,4,43,B
22,57,34,77,62,80,58,5,44,B+
22,91,32,49,97,80,97,5,61,C
23,94,63,21,55,100,100,8,60,B+
30,81,59,29,46,47,57,7,31,B+
14,78,88,89,87,59,48,6,12,B+
1,79,75,35,75,83,66,7,47,C+
24,88,90,80,88,82,73,7,34,B
29,94,73,29,62,39,78,6,31,B+
18,60,99,20,74,90,69,5,18,B
1,95,95,45,95,52,53,8,68,A+
8,55,98,88,43,43,65,7,22,B+
8,100,63,71,65,55,65,5,15,A+
14,98,76,67,41,90,94,4,72,C
21,41,82,82,68,96,91,7,32,B+
10,49,72,20,63,71,90,5,14,D
28,86,65,25,65,75,41,5,18,B+
27,93,45,50,95,98,54,5,36,B
19,88,67,75,69,35,92,5,20,A+
27,75,91,22,80,35,94,7,50,D
25,91,47,76,64,70,92,8,72,C+
1,84,83,42,92,96,74,8,49,B+
11,47,50,60,93,40,84,8,44,A
5,53,93,89,42,71,96,6,27,B+
24,47,46,54,46,36,77,7,49,C+
5,77,30,45,43,50,95,4,70,C
19,73,56,23,62,86,52,7,71,A
23,100,72,51,59,44,55,6,16,A+
20,70,52,73,43,77,98,4,15,A
23,60,62,30,74,30,67,5,21,B+
4,49,46,82,65,63,99,5,12,B
3,54,44,40,81,66,93,8,75,D
19,65,78,72,63,85,68,6,63,C+
24,82,67,33,78,94,40,7,55,A+
25,40,54,43,75,91,57,5,25,C
16,51,39,27,92,46,95,4,13,C+
9,52,70,82,53,44,95,5,64,A+
11,97,98,48,59,83,81,4,21,A
1,82,59,86,94,34,71,7,62,D
16,71,58,90,42,100,42,7,19,B
12,52,91,80,98,94,100,5,37,B+
21,64,45,29,51,78,88,8,46,C
9,59,70,45,56,77,94,7,33,B
28,99,59,64,50,78,76,7,27,C
26,73,94,20,61,96,82,7,31,B+
28,77,43,21,43,91,71,7,17,A+
7,54,47,39,90,71,57,5,17,B+
1,51,87,39,71,50,92,7,77,C
21,61,66,89,95,91,100,8,46,C+
23,45,32,73,48,98,87,4,57,C
26,92,78,79,47,90,67,4,39,B
13,62,30,27,59,37,54,7,25,A
7,54,35,60,91,73,63,8,32,A
23,93,100,62,56,43,58,7,26,C+
5,81,99,26,69,79,51,5,27,C
12,53,80,57,49,47,100,5,76,A
11,97,72,70,99,83,40,8,68,B+
22,45,52,57,88,87,88,4,14,C+
7,44,72,54,79,45,87,6,26,B
12,47,67,32,43,93,55,7,75,A+
6,71,90,33,64,94,44,6,59,A
13,96,60,24,90,72,69,6,17,B+
22,45,44,55,66,42,60,6,75,C
6,89,31,44,88,34,55,7,23,B
22,95,43,29,87,71,59,5,13,B
4,89,83,89,55,88,86,4,78,A
15,40,53,30,74,98,89,7,18,C+
2,86,34,87,57,59,71,4,70,B+
23,67,80,82,88,91,70,6,16,A+
5,97,46,31,75,91,70,6,54,B
22,47,38,76,54,82,44,5,45,B
14,80,36,37,41,85,99,4,76,A
6,58,48,40,83,95,50,4,18,B+
13,43,50,39,58,48,100,6,40,F
19,53,59,70,47,75,43,7,58,F
18,62,64,87,68,66,97,4,62,D
15,53,42,24,68,87,85,4,61,A
25,42,99,72,98,31,78,8,41,C+
29,88,80,38,76,90,57,4,23,B+
14,71,67,45,65,56,92,6,14,B
12,95,60,60,97,88,61,7,76,B
27,41,35,90,60,61,43,6,53,B+
12,89,35,79,47,48,52,4,56,A
23,85,51,21,45,87,100,6,77,C
8,62,40,30,63,65,56,7,80,A+
10,69,35,28,55,83,65,8,61,C
9,53,90,50,82,99,63,6,79,D
17,77,68,49,82,93,64,6,22,A+
28,59,89,35,89,44,77,8,21,A+
9,73,78,34,64,72,86,6,12,F
18,58,35,22,83,38,85,5,17,A
27,76,59,62,53,100,93,4,30,A+
11,73,66,20,53,69,90,4,42,A+
7,44,73,24,77,45,43,7,46,B+
28,41,87,33,90,92,88,8,56,C+
18,75,34,72,57,98,41,6,29,A
30,45,94,43,41,98,58,4,33,C+
23,85,30,60,48,46,65,5,19,C+
27,62,59,67,44,51,57,5,68,B
28,94,69,85,47,100,75,8,31,B+
24,88,47,45,41,91,88,6,42,B+
4,88,95,66,81,43,83,7,42,C+
4,62,58,82,46,79,70,4,15,B+
8,86,68,76,95,99,74,5,49,A+
12,54,34,74,56,63,57,8,14,B
13,60,68,82,55,96,79,5,28,A
16,45,60,47,47,34,67,8,61,A
30,79,67,25,91,63,83,7,63,B+
9,40,38,76,87,45,99,8,32,B+
10,97,49,74,80,90,90,4,24,C+
9,84,57,49,89,67,50,7,42,C+
11,75,81,72,68,83,84,6,38,A+
14,68,88,22,87,96,64,8,44,A
24,80,39,53,76,54,46,7,16,C
23,85,48,64,61,95,51,7,27,C+
15,68,41,74,45,77,75,4,45,B
15,48,47,59,69,51,71,7,58,A+
23,46,82,72,83,30,99,7,76,C+
1,84,32,59,67,46,41,6,39,C+
15,77,57,57,56,49,50,5,64,A+
22,85,77,88,91,62,64,5,36,B
16,81,31,60,54,64,69,6,45,B
29,57,84,74,71,60,57,5,45,C+
30,62,32,29,94,47,69,7,79,A
15,71,64,84,44,40,55,4,46,B+
23,48,78,23,99,53,77,5,74,A
14,94,62,82,97,43,56,8,66,B
11,56,86,44,76,30,46,5,14,A+
